stimolazione,inizio,marker,image_file,volume,start,trigger,img,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,Loop_trials.thisRepN,Loop_trials.thisTrialN,Loop_trials.thisN,Loop_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,ISI.started,ISI.stopped,polygon.started,polygon.stopped,ISI_4.started,ISI_4.stopped,image_prova.started,image_prova.stopped,p_port.started,p_port.stopped,sound_1.started,sound_1.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,polygon_2.started,polygon_2.stopped,ISI_5.started,ISI_5.stopped,image.started,image.stopped,sound_2.started,sound_2.stopped,p_port_2.started,p_port_2.stopped,sound_3.started,sound_3.stopped,polygon_3.started,polygon_3.stopped,text_6.started,text_6.stopped,p_port_3.started,p_port_3.stopped,text_8.started,text_8.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,1,0.245,22,stimoli/neutral_face_001.jpg,,,,,,,,,17,0,17,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.2918050106618,None,0.0052873599333906895,None,1793.1944751994333,None,1793.4291042942662,None,0.006324009759737237,0.11300230416418344,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_007.jpg,,,,,,,,,17,0,17,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.998103810597,None,0.0053005100971859065,None,1794.9047536878188,1795.7104160839972,1795.8496401024815,None,0.005989161698380485,0.11575485786215722,1796.9787076725108,None,1795.9404101952896,1796.741922913101,1796.7349635900846,None,0.8055120032122431,0.8194380261666083,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_007.jpg,,,,,,,,,17,0,17,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,21,stimoli/neutral_face_002.jpg,,,,,,,,,17,0,17,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.5365443038627,None,0.005061882744485047,None,1798.4447725214186,None,1798.5586010086492,None,0.006385591013895464,0.11692009062699071,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_011.jpg,,,,,,,,,17,0,17,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.25062896269,None,0.005250475329376059,None,1800.1538652499557,None,1800.3884802324176,None,0.005502605657056847,0.11137553274147649,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_011.jpg,,,,,,,,,17,0,17,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.9576154199458,None,0.005267474321044574,None,1801.8630615761213,1802.669076460823,1802.8082004097716,None,0.0059080155688207014,0.11454023180158401,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_018.jpg,,,,,,,,,17,0,17,0,0,27,27,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.9059089777766,None,0.005279983013679157,None,1803.8125200459808,None,1804.146891846642,None,0.006480208042376034,0.1151214048741167,1805.6504991609556,None,1804.6126815043272,1805.413826338302,1805.4068814483908,None,0.8049183214488949,0.8188020072921063,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_018.jpg,,,,,,,,,17,0,17,0,0,27,27,27,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.208014415145,None,n,2.076216742915676,1806.208014415145,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_018.jpg,,,,,,,,,17,0,17,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_018.jpg,,,,,,,,,17,0,17,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.2909999640779,None,0.005317829824889486,None,1809.0955105983903,None,1809.335666610645,None,0.006316312104900135,0.01494025335614424,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_019.jpg,,,,,,,,,17,0,17,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.90001770461,None,0.005288642877530947,None,1810.8036231586566,None,1811.0382439143607,None,0.006209827854945615,0.1127845246310244,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_009.jpg,,,,,,,,,17,0,17,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.6075776372818,None,0.005265870642688242,None,1812.5125212006296,1813.3118609341363,1813.4579753174642,None,0.006362818779052759,0.11496071629244398,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_006.jpg,,,,,,,,,17,0,17,0,0,31,31,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.5556768292845,None,0.005332583667041035,None,1814.4621721119038,None,1814.5759194530049,None,0.006508753517664445,0.1151358379793237,1816.1608181903323,None,1815.262305024774,1816.0634822530528,1816.056488290582,None,0.8050071652351107,0.8189521115955358,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_006.jpg,,,,,,,,,17,0,17,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_007.jpg,,,,,,,,,17,0,17,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.8576000887797,None,0.004992283099454653,None,1817.7626831721527,None,1818.0964118977547,None,0.006001028920763929,0.11462105719692772,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_016.jpg,,,,,,,,,17,0,17,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.5686759260925,None,0.005245343560090987,None,1819.4735309663893,None,1819.7081331194242,None,0.006247995401281514,0.11286502928942355,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_020.jpg,,,,,,,,,17,0,17,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.2779896415204,None,0.0052953783260818454,None,1821.1828180607554,1821.9884727592762,1822.1276085754464,None,0.005845151374160196,0.11446101008550613,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_003.jpg,,,,,,,,,17,0,17,0,0,35,35,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.2253120116802,None,0.0053370739669844625,None,1823.1330969725122,1823.9329155644054,1824.0790254574333,None,0.005677406606992008,0.11428877501930401,1825.2145536064802,None,1824.1767337047022,1824.9778618604214,1824.9709172912462,None,0.8051014615284657,0.819006315927254,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_003.jpg,,,,,,,,,17,0,17,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_013.jpg,,,,,,,,,17,0,17,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.7720255613522,None,0.0049765670501074055,None,1826.5750117389262,1827.3787497209605,1827.5178695003453,None,0.00648020804146654,0.015080094116456166,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_004.jpg,,,,,,,,,17,0,17,0,0,37,37,37,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.6156335556243,None,0.005310773639394029,None,1828.5225230224078,None,1828.6362447046542,None,0.006096928891565767,0.11469258125544002,,,,,,,,,1829.3224471363437,None,n,2.1598139348106997,1829.3224471363437,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_004.jpg,,,,,,,,,17,0,17,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_013.jpg,,,,,,,,,17,0,17,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.4890398199777,None,0.005309169961037696,None,1832.3930907758986,1833.1972210176818,1833.2388355434161,None,0.006468340819992591,0.11331373851953686,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_010.jpg,,,,,,,,,17,0,17,0,0,39,39,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.336543790685,None,0.005313980997016188,None,1834.2417917322036,1835.0415541953516,1835.1876233549467,None,0.006621331745918724,0.1152291720663925,1836.1838482958676,None,1835.285370411235,1836.0865014535739,1836.0795232071514,None,0.8050703501658063,0.8189726386790426,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_010.jpg,,,,,,,,,17,0,17,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_005.jpg,,,,,,,,,18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.012980814874,None,0.004321945505580516,None,1837.8184129228257,None,1838.059992360076,None,0.006163000444757927,0.014799771123762184,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_015.jpg,,,,,,,,,18,0,18,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.6238238622227,None,0.004841537323954981,None,1839.425867397602,None,1839.6657860654452,None,0.005610372849332634,0.014228220123186475,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_010.jpg,,,,,,,,,18,0,18,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.2292535325832,None,0.00528383184246195,None,1841.1333022433537,None,1841.3678989438815,None,0.0017686007458905806,0.10389308981393697,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_013.jpg,,,,,,,,,18,0,18,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.937391430969,None,0.005282548898321693,None,1842.8426845962194,1843.6482940710084,1843.7874205858427,None,0.005633786554426479,0.11427979442123615,1844.7840262400289,None,1843.8851458321042,1844.6866579084444,1844.679684152321,None,0.8054667794785928,0.8193684265206684,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_013.jpg,,,,,,,,,18,0,18,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_012.jpg,,,,,,,,,18,0,18,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.481292449369,None,0.00504873258068983,None,1846.2893738341263,1847.089333228987,1847.2355239474093,None,0.0034162199881393462,0.0131515104076243,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_011.jpg,,,,,,,,,18,0,18,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.3472640604114,None,0.005319433504155313,None,1848.2752605015285,1849.0814097744842,1849.2206183976562,None,0.004834609434510639,0.11449093472765526,,,,,,,,,1849.318396565306,None,n,2.0075796258424816,1849.318396565306,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_011.jpg,,,,,,,,,18,0,18,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_018.jpg,,,,,,,,,18,0,18,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.3327337714154,None,0.00532424453922431,None,1852.1590999771634,1852.9626621960388,1853.1017130172506,None,0.005464855065838492,0.016160107407813484,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_020.jpg,,,,,,,,,18,0,18,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.185448093419,None,0.005318471296959615,None,1854.0934671913046,1854.8993845723571,1855.038537387518,None,0.004774856374751835,0.11344812677543814,1856.0347725919803,None,1855.1362100331253,1855.9374392205864,1855.9304593704856,None,0.8052265484466261,0.8191474396307967,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_020.jpg,,,,,,,,,18,0,18,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_020.jpg,,,,,,,,,18,0,18,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.7315759797193,None,0.005063486421931884,None,1857.5357482378786,None,1857.65644495919,None,0.005418893641035538,0.014056626527235494,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,40,stimoli/neutral_image_001.jpg,,,,,,,,,18,0,18,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.3401693869328,None,0.005222571326157777,None,1859.2431269548842,1860.0466577416619,1860.0882931152157,None,0.006267560279411555,0.11292917642822431,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_013.jpg,,,,,,,,,18,0,18,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.186017078534,None,0.005344771623640554,None,1861.0926005634683,None,1861.2063382824992,None,0.0055475086519436445,0.11420057270424877,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_019.jpg,,,,,,,,,18,0,18,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.8986654829387,None,0.005288642876621452,None,1862.8027215706297,None,1863.0373381567708,None,0.006334914773105993,0.11301673727029993,1864.5053255274818,None,1863.6068312853295,1864.4079677801756,1864.4010341160138,None,0.8050559170596898,0.8189556396882836,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_019.jpg,,,,,,,,,18,0,18,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_011.jpg,,,,,,,,,18,0,18,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.2021568192258,None,0.005046487430263369,None,1866.0261986534233,1866.827842231397,1866.9739771418092,None,0.004922170276586257,0.013477153354870097,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_001.jpg,,,,,,,,,18,0,18,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1867.0786684465356,None,0.005302755246702873,None,1867.9827607773605,1868.7868842836951,1868.8424363788683,None,0.00674487913329358,0.10028680185405392,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_020.jpg,,,,,,,,,18,0,18,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.9401542482083,None,0.005303717454808066,None,1869.842742328644,1870.6461704800004,1870.6878061742902,None,0.005332295005246124,0.1110143843543483,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_003.jpg,,,,,,,,,18,0,18,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.7785416276438,None,0.00529537832699134,None,1871.585179701793,1872.3907439528493,1872.5299179365659,None,0.005798965435133141,0.014427396986320673,1873.5261140112746,None,1872.6276361266418,1873.4287706970745,1873.421792129916,None,0.8051755514734396,0.8190864998496181,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_003.jpg,,,,,,,,,18,0,18,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_019.jpg,,,,,,,,,18,0,18,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.222974810702,None,0.004945776423483039,None,1875.0248310364386,None,1875.1455386627633,None,0.006057799137124675,0.014731133685017994,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_012.jpg,,,,,,,,,18,0,18,0,0,17,17,17,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.8280593694599,None,0.005267795057079638,None,1876.732665839596,1877.5370209170987,1877.585606953806,None,0.0035470801494739135,0.10746993423526874,,,,,,,,,1877.6902796558634,None,n,1.8114997857492199,1877.6902796558634,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_012.jpg,,,,,,,,,18,0,18,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_006.jpg,,,,,,,,,18,0,18,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.5085229095093,None,0.005267795057989133,None,1880.3144938534215,1881.1197421798224,1881.2588818448205,None,0.006139907474789652,0.01475935842609033,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_016.jpg,,,,,,,,,18,0,18,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.3566135057954,None,0.005334508081432432,None,1882.2618909549974,1883.0678208447407,1883.2069640378315,None,0.005921807204686047,0.11456075888600026,1884.3424774330372,None,1883.3046690777437,1884.105820647168,1884.0988792853495,None,0.8051146116913515,0.8190294088963128,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_016.jpg,,,,,,,,,18,0,18,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_003.jpg,,,,,,,,,18,0,18,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.89997600897,None,0.005060920536379854,None,1885.7049879531678,1886.5097965509367,1886.6489910617377,None,0.0057197437208742485,0.014368702356478025,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_001.jpg,,,,,,,,,18,0,18,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.746757362167,None,0.005308849225002632,None,1887.6512041059304,1888.4572347066805,1888.5963740509435,None,0.006373082321260881,0.11500914738189749,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_003.jpg,,,,,,,,,18,0,18,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.6871191263672,None,0.005289284348691581,None,1889.4950975549682,1890.294372820601,1890.4405032407133,None,0.0056206363915407564,0.014251313092245255,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,20,stimoli/happy_face_001.jpg,,,,,,,,,18,0,18,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.5242982944565,None,0.005226099417086516,None,1891.431302905352,1892.2315390951153,1892.3776380831298,None,0.006299954584392253,0.11490747416792146,1893.5131569308417,None,1892.4753559524697,1893.276488919223,1893.2695424256344,None,0.8050966504933967,0.8189880339932643,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,20,stimoli/happy_face_001.jpg,,,,,,,,,18,0,18,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_017.jpg,,,,,,,,,18,0,18,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.0707061830144,None,0.005057713180576684,None,1894.8741984815088,None,1894.9949025797416,None,0.006314066954473674,0.014947951011890837,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
